0	0	0	150000	4900	-0.2618	0	0	0	0	0	0	0	0	0	0	1.40992	0	0	0	0	0	0	0	0	0	0	0	0	438180	0	inf	4733.04	486.867
381	-1.83973e+06	1.27827e+06	2.72336e+18	7.75696e+16	2.53778e+09	-3.63455e+13	-nan	-9223372036854775808	-9223372036854775808	-9223372036854775808	5.77594e-24	-1.17471e-51	5.77594e-24	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	1081589760	-nan	0	0	-nan	0	1.01258e+14	-9285.33	0	-nan	-1.28411e+18	486.867
382	-1.83973e+06	1.27827e+06	2.79338e+18	7.85629e+16	2.53778e+09	-3.63455e+13	-nan	-9223372036854775808	-9223372036854775808	-9223372036854775808	5.49001e-24	-8.85867e-52	5.49001e-24	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	1081593856	-nan	0	0	-nan	0	1.01258e+14	-9285.33	0	-nan	-1.31886e+18	486.867
383	-1.83973e+06	1.27827e+06	2.86428e+18	7.95562e+16	2.53778e+09	-3.63455e+13	-nan	-9223372036854775808	-9223372036854775808	-9223372036854775808	5.22159e-24	-5.89359e-52	5.22159e-24	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	1081597952	-nan	0	0	-nan	0	1.01258e+14	-9285.33	0	-nan	-1.35406e+18	486.867
384	-1.83973e+06	1.27827e+06	2.93607e+18	8.05496e+16	2.53778e+09	-3.63455e+13	-nan	-9223372036854775808	-9223372036854775808	-9223372036854775808	4.96937e-24	-8.88837e-52	4.96937e-24	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	1081602048	-nan	0	0	-nan	0	1.01258e+14	-9285.33	0	-nan	-1.38971e+18	486.867
385	-1.83973e+06	1.27827e+06	3.00874e+18	8.15429e+16	2.53778e+09	-3.63455e+13	-nan	-9223372036854775808	-9223372036854775808	-9223372036854775808	4.73222e-24	-1.20071e-51	4.73222e-24	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	1081606144	-nan	0	0	-nan	0	1.01258e+14	-9285.33	0	-nan	-1.42582e+18	486.867
386	-1.83973e+06	1.27827e+06	3.08229e+18	8.25363e+16	2.53778e+09	-3.63455e+13	-nan	-9223372036854775808	-9223372036854775808	-9223372036854775808	4.50906e-24	-1.40851e-51	4.50906e-24	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	1081610240	-nan	0	0	-nan	0	1.01258e+14	-9285.33	0	-nan	-1.46239e+18	486.867
387	-1.83973e+06	1.27827e+06	3.15673e+18	8.35296e+16	2.53778e+09	-3.63455e+13	-nan	-9223372036854775808	-9223372036854775808	-9223372036854775808	4.29891e-24	-1.45597e-51	4.29891e-24	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	1081614336	-nan	0	0	-nan	0	1.01258e+14	-9285.33	0	-nan	-1.4994e+18	486.867
388	-1.83973e+06	1.27827e+06	3.23205e+18	8.45229e+16	2.53778e+09	-3.63455e+13	-nan	-9223372036854775808	-9223372036854775808	-9223372036854775808	4.10088e-24	-1.04612e-51	4.10088e-24	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	1081618432	-nan	0	0	-nan	0	1.01258e+14	-9285.33	0	-nan	-1.53687e+18	486.867
389	-1.83973e+06	1.27827e+06	3.30826e+18	8.55163e+16	2.53778e+09	-3.63455e+13	-nan	-9223372036854775808	-9223372036854775808	-9223372036854775808	3.91411e-24	-1.10966e-51	3.91411e-24	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	1081622528	-nan	0	0	-nan	0	1.01258e+14	-9285.33	0	-nan	-1.57478e+18	486.867
390	-1.83973e+06	1.27827e+06	3.38535e+18	8.65096e+16	2.53778e+09	-3.63455e+13	-nan	-9223372036854775808	-9223372036854775808	-9223372036854775808	3.73788e-24	-1.24055e-51	3.73788e-24	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	1081626624	-nan	0	0	-nan	0	1.01258e+14	-9285.33	0	-nan	-1.61315e+18	486.867
391	-1.83973e+06	1.27827e+06	3.46333e+18	8.7503e+16	2.53778e+09	-3.63455e+13	-nan	-9223372036854775808	-9223372036854775808	-9223372036854775808	3.57145e-24	-1.19244e-51	3.57145e-24	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	1081630720	-nan	0	0	-nan	0	1.01258e+14	-9285.33	0	-nan	-1.65197e+18	486.867
392	-1.83973e+06	1.27827e+06	3.5422e+18	8.84963e+16	2.53778e+09	-3.63455e+13	-nan	-9223372036854775808	-9223372036854775808	-9223372036854775808	3.41419e-24	-9.20911e-52	3.41419e-24	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	1081634816	-nan	0	0	-nan	0	1.01258e+14	-9285.33	0	-nan	-1.69124e+18	486.867
393	-1.83973e+06	1.27827e+06	3.62195e+18	8.94897e+16	2.53778e+09	-3.63455e+13	-nan	-9223372036854775808	-9223372036854775808	-9223372036854775808	3.2655e-24	-8.36525e-52	3.2655e-24	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	1081638912	-nan	0	0	-nan	0	1.01258e+14	-9285.33	0	-nan	-1.73096e+18	486.867
394	-1.83973e+06	1.27827e+06	3.70258e+18	9.0483e+16	2.53778e+09	-3.63455e+13	-nan	-9223372036854775808	-9223372036854775808	-9223372036854775808	3.12482e-24	-7.13025e-52	3.12482e-24	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	1081643008	-nan	0	0	-nan	0	1.01258e+14	-9285.33	0	-nan	-1.77113e+18	486.867
395	-1.83973e+06	1.27827e+06	3.7841e+18	9.14763e+16	2.53778e+09	-3.63455e+13	-nan	-9223372036854775808	-9223372036854775808	-9223372036854775808	2.99163e-24	-8.07902e-52	2.99163e-24	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	1081647104	-nan	0	0	-nan	0	1.01258e+14	-9285.33	0	-nan	-1.81174e+18	486.867
396	-1.83973e+06	1.27827e+06	3.86651e+18	9.24697e+16	2.53778e+09	-3.63455e+13	-nan	-9223372036854775808	-9223372036854775808	-9223372036854775808	2.86546e-24	-8.76282e-52	2.86546e-24	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	1081651200	-nan	0	0	-nan	0	1.01258e+14	-9285.33	0	-nan	-1.85281e+18	486.867
397	-1.83973e+06	1.27827e+06	3.94981e+18	9.3463e+16	2.53778e+09	-3.63455e+13	-nan	-9223372036854775808	-9223372036854775808	-9223372036854775808	2.74588e-24	-8.75443e-52	2.74588e-24	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	1081655296	-nan	0	0	-nan	0	1.01258e+14	-9285.33	0	-nan	-1.89431e+18	486.867
398	-1.83973e+06	1.27827e+06	4.03399e+18	9.44564e+16	2.53778e+09	-3.63455e+13	-nan	-9223372036854775808	-9223372036854775808	-9223372036854775808	2.63247e-24	-7.00528e-52	2.63247e-24	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	1081659392	-nan	0	0	-nan	0	1.01259e+14	-9285.33	0	-nan	-1.93627e+18	486.867
399	-1.83973e+06	1.27827e+06	4.11906e+18	9.54497e+16	2.53778e+09	-3.63455e+13	-nan	-9223372036854775808	-9223372036854775808	-9223372036854775808	2.52486e-24	-7.54774e-52	2.52486e-24	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	1081663488	-nan	0	0	-nan	0	1.01258e+14	-9285.33	0	-nan	-1.97868e+18	486.867
400	-1.83973e+06	1.27827e+06	4.20501e+18	9.64431e+16	2.53778e+09	-3.63455e+13	-nan	-9223372036854775808	-9223372036854775808	-9223372036854775808	2.42269e-24	-5.67828e-52	2.42269e-24	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	1081667584	-nan	0	0	-nan	0	1.01259e+14	-9285.33	0	-nan	-2.02154e+18	486.867
401	-1.83973e+06	1.27827e+06	4.29185e+18	9.74364e+16	2.53778e+09	-3.63455e+13	-nan	-9223372036854775808	-9223372036854775808	-9223372036854775808	2.32564e-24	-5.38443e-52	2.32564e-24	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	1081671680	-nan	0	0	-nan	0	1.01259e+14	-9285.33	0	-nan	-2.06484e+18	486.867
402	-1.83973e+06	1.27827e+06	4.37958e+18	9.84298e+16	2.53778e+09	-3.63455e+13	-nan	-9223372036854775808	-9223372036854775808	-9223372036854775808	2.23341e-24	-5.25792e-52	2.23341e-24	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	1081675776	-nan	0	0	-nan	0	1.01259e+14	-9285.33	0	-nan	-2.1086e+18	486.867
403	-1.83973e+06	1.27827e+06	4.4682e+18	9.94231e+16	2.53778e+09	-3.63455e+13	-nan	-9223372036854775808	-9223372036854775808	-9223372036854775808	2.1457e-24	-4.54465e-52	2.1457e-24	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	1081679872	-nan	0	0	-nan	0	1.01259e+14	-9285.33	0	-nan	-2.15279e+18	486.867
404	-1.83973e+06	1.27827e+06	4.5577e+18	1.00416e+17	2.53778e+09	-3.63455e+13	-nan	-9223372036854775808	-9223372036854775808	-9223372036854775808	2.06226e-24	-3.83007e-52	2.06226e-24	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	1081683968	-nan	0	0	-nan	0	1.01259e+14	-9285.33	0	-nan	-2.19745e+18	486.867
405	-1.83973e+06	1.27827e+06	4.64808e+18	1.0141e+17	2.53778e+09	-3.63455e+13	-nan	-9223372036854775808	-9223372036854775808	-9223372036854775808	1.98283e-24	-4.38171e-52	1.98283e-24	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	1081688064	-nan	0	0	-nan	0	1.01259e+14	-9285.33	0	-nan	-2.24255e+18	486.867
406	-1.83973e+06	1.27827e+06	4.73935e+18	1.02403e+17	2.53778e+09	-3.63455e+13	-nan	-9223372036854775808	-9223372036854775808	-9223372036854775808	1.9072e-24	-3.29992e-52	1.9072e-24	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	1081692160	-nan	0	0	-nan	0	1.01259e+14	-9285.33	0	-nan	-2.2881e+18	486.867
407	-1.83973e+06	1.27827e+06	4.83151e+18	1.03397e+17	2.53778e+09	-3.63455e+13	-nan	-9223372036854775808	-9223372036854775808	-9223372036854775808	1.83513e-24	-3.52114e-52	1.83513e-24	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	1081696256	-nan	0	0	-nan	0	1.01259e+14	-9285.33	0	-nan	-2.3341e+18	486.867
408	-1.83973e+06	1.27827e+06	4.92456e+18	1.0439e+17	2.53778e+09	-3.63455e+13	-nan	-9223372036854775808	-9223372036854775808	-9223372036854775808	1.76644e-24	-3.67438e-52	1.76644e-24	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	1081700352	-nan	0	0	-nan	0	1.01259e+14	-9285.33	0	-nan	-2.38055e+18	486.867
409	-1.83973e+06	1.27827e+06	5.01848e+18	1.05383e+17	2.53778e+09	-3.63455e+13	-nan	-9223372036854775808	-9223372036854775808	-9223372036854775808	1.70094e-24	-3.67901e-52	1.70094e-24	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	1081704448	-nan	0	0	-nan	0	1.01259e+14	-9285.33	0	-nan	-2.42745e+18	486.867
410	-1.83973e+06	1.27827e+06	5.11329e+18	1.06377e+17	2.53778e+09	-3.63455e+13	-nan	-9223372036854775808	-9223372036854775808	-9223372036854775808	1.63845e-24	-3.75616e-52	1.63845e-24	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	1081708544	-nan	0	0	-nan	0	1.01259e+14	-9285.33	0	-nan	-2.47482e+18	486.867
411	-1.83973e+06	1.27827e+06	5.20899e+18	1.0737e+17	2.53778e+09	-3.63455e+13	-nan	-9223372036854775808	-9223372036854775808	-9223372036854775808	1.5788e-24	-3.68655e-52	1.5788e-24	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	1081712640	-nan	0	0	-nan	0	1.01259e+14	-9285.33	0	-nan	-2.52262e+18	486.867
412	-1.83973e+06	1.27827e+06	5.30557e+18	1.08363e+17	2.53778e+09	-3.63455e+13	-nan	-9223372036854775808	-9223372036854775808	-9223372036854775808	1.52184e-24	-3.09756e-52	1.52184e-24	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	1081716736	-nan	0	0	-nan	0	1.01259e+14	-9285.33	0	-nan	-2.57087e+18	486.867
413	-1.83973e+06	1.27827e+06	5.40304e+18	1.09357e+17	2.53778e+09	-3.63455e+13	-nan	-9223372036854775808	-9223372036854775808	-9223372036854775808	1.46743e-24	-3.2197e-52	1.46743e-24	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	1081720832	-nan	0	0	-nan	0	1.01259e+14	-9285.33	0	-nan	-2.61958e+18	486.867
414	-1.83973e+06	1.27827e+06	5.5014e+18	1.1035e+17	2.53778e+09	-3.63455e+13	-nan	-9223372036854775808	-9223372036854775808	-9223372036854775808	1.41543e-24	-2.62051e-52	1.41543e-24	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	1081724928	-nan	0	0	-nan	0	1.01259e+14	-9285.33	0	-nan	-2.66873e+18	486.867
415	-1.83973e+06	1.27827e+06	5.60064e+18	1.11343e+17	2.53778e+09	-3.63455e+13	-nan	-9223372036854775808	-9223372036854775808	-9223372036854775808	1.36571e-24	-2.64447e-52	1.36571e-24	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	1081729024	-nan	0	0	-nan	0	1.01259e+14	-9285.33	0	-nan	-2.71833e+18	486.867
416	-1.83973e+06	1.27827e+06	5.70077e+18	1.12337e+17	2.53778e+09	-3.63455e+13	-nan	-9223372036854775808	-9223372036854775808	-9223372036854775808	1.31816e-24	-2.66979e-52	1.31816e-24	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	1081733120	-nan	0	0	-nan	0	1.01259e+14	-9285.33	0	-nan	-2.76838e+18	486.867
417	-1.83973e+06	1.27827e+06	5.80178e+18	1.1333e+17	2.53778e+09	-3.63455e+13	-nan	-9223372036854775808	-9223372036854775808	-9223372036854775808	1.27265e-24	-2.5541e-52	1.27265e-24	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	1081737216	-nan	0	0	-nan	0	1.01259e+14	-9285.33	0	-nan	-2.81887e+18	486.867
418	-1.83973e+06	1.27827e+06	5.90368e+18	1.14323e+17	2.53778e+09	-3.63455e+13	-nan	-9223372036854775808	-9223372036854775808	-9223372036854775808	1.2291e-24	-2.4507e-52	1.2291e-24	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	1081741312	-nan	0	0	-nan	0	1.01259e+14	-9285.33	0	-nan	-2.86982e+18	486.867
419	-1.83973e+06	1.27827e+06	6.00647e+18	1.15317e+17	2.53778e+09	-3.63455e+13	-nan	-9223372036854775808	-9223372036854775808	-9223372036854775808	1.18739e-24	-2.27041e-52	1.18739e-24	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	1081745408	-nan	0	0	-nan	0	1.01259e+14	-9285.33	0	-nan	-2.92121e+18	486.867
420	-1.83973e+06	1.27827e+06	6.11015e+18	1.1631e+17	2.53778e+09	-3.63455e+13	-nan	-9223372036854775808	-9223372036854775808	-9223372036854775808	1.14744e-24	-1.91457e-52	1.14744e-24	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	1081749504	-nan	0	0	-nan	0	1.0126e+14	-9285.33	0	-nan	-2.97305e+18	486.867
421	-1.83973e+06	1.27827e+06	6.21471e+18	1.17303e+17	2.53778e+09	-3.63455e+13	-nan	-9223372036854775808	-9223372036854775808	-9223372036854775808	1.10915e-24	-1.91892e-52	1.10915e-24	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	1081753600	-nan	0	0	-nan	0	1.01259e+14	-9285.33	0	-nan	-3.02534e+18	486.867
422	-1.83973e+06	1.27827e+06	6.32016e+18	1.18297e+17	2.53778e+09	-3.63455e+13	-nan	-9223372036854775808	-9223372036854775808	-9223372036854775808	1.07245e-24	-1.73048e-52	1.07245e-24	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	1081757696	-nan	0	0	-nan	0	1.0126e+14	-9285.33	0	-nan	-3.07808e+18	486.867
423	-1.83973e+06	1.27827e+06	6.42649e+18	1.1929e+17	2.53778e+09	-3.63455e+13	-nan	-9223372036854775808	-9223372036854775808	-9223372036854775808	1.03726e-24	-1.73643e-52	1.03726e-24	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	1081761792	-nan	0	0	-nan	0	1.01259e+14	-9285.33	0	-nan	-3.13126e+18	486.867
424	-1.83973e+06	1.27827e+06	6.53371e+18	1.20283e+17	2.53778e+09	-3.63455e+13	-nan	-9223372036854775808	-9223372036854775808	-9223372036854775808	1.00349e-24	-1.48792e-52	1.00349e-24	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	1081765888	-nan	0	0	-nan	0	1.0126e+14	-9285.33	0	-nan	-3.18491e+18	486.867
425	-1.83973e+06	1.27827e+06	6.64181e+18	1.21277e+17	2.53778e+09	-3.63455e+13	-nan	-9223372036854775808	-9223372036854775808	-9223372036854775808	9.71091e-25	-1.3196e-52	9.71091e-25	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	1081769984	-nan	0	0	-nan	0	1.0126e+14	-9285.33	0	-nan	-3.23899e+18	486.867
426	-1.83973e+06	1.27827e+06	6.75081e+18	1.2227e+17	2.53778e+09	-3.63455e+13	-nan	-9223372036854775808	-9223372036854775808	-9223372036854775808	9.39986e-25	-1.23159e-52	9.39986e-25	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	1081774080	-nan	0	0	-nan	0	1.0126e+14	-9285.33	0	-nan	-3.2935e+18	486.867
427	-1.83973e+06	1.27827e+06	6.86071e+18	1.23264e+17	2.53778e+09	-3.63455e+13	-nan	-9223372036854775808	-9223372036854775808	-9223372036854775808	9.10114e-25	-1.15247e-52	9.10114e-25	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	1081778176	-nan	0	0	-nan	0	1.0126e+14	-9285.33	0	-nan	-3.34844e+18	486.867
428	-1.83973e+06	1.27827e+06	6.97149e+18	1.24257e+17	2.53778e+09	-3.63455e+13	-nan	-9223372036854775808	-9223372036854775808	-9223372036854775808	8.81418e-25	-1.02772e-52	8.81418e-25	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	1081782272	-nan	0	0	-nan	0	1.0126e+14	-9285.33	0	-nan	-3.40383e+18	486.867
429	-1.83973e+06	1.27827e+06	7.08317e+18	1.2525e+17	2.53778e+09	-3.63455e+13	-nan	-9223372036854775808	-9223372036854775808	-9223372036854775808	8.53843e-25	-8.82949e-53	8.53843e-25	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	1081786368	-nan	0	0	-nan	0	1.0126e+14	-9285.33	0	-nan	-3.45966e+18	486.867
430	-1.83973e+06	1.27827e+06	7.19573e+18	1.26244e+17	2.53778e+09	-3.63455e+13	-nan	-9223372036854775808	-9223372036854775808	-9223372036854775808	8.2734e-25	-8.70857e-53	8.2734e-25	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	1081790464	-nan	0	0	-nan	0	1.0126e+14	-9285.33	0	-nan	-3.51595e+18	486.867
431	-1.83973e+06	1.27827e+06	7.30917e+18	1.27237e+17	2.53778e+09	-3.63455e+13	-nan	-9223372036854775808	-9223372036854775808	-9223372036854775808	8.01857e-25	-8.37348e-53	8.01857e-25	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	1081794560	-nan	0	0	-nan	0	1.0126e+14	-9285.33	0	-nan	-3.57268e+18	486.867
432	-1.83973e+06	1.27827e+06	7.4235e+18	1.2823e+17	2.53778e+09	-3.63455e+13	-nan	-9223372036854775808	-9223372036854775808	-9223372036854775808	7.77349e-25	-7.42169e-53	7.77349e-25	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	1081798656	-nan	0	0	-nan	0	1.0126e+14	-9285.33	0	-nan	-3.62987e+18	486.867
433	-1.83973e+06	1.27827e+06	7.53872e+18	1.29224e+17	2.53778e+09	-3.63455e+13	-nan	-9223372036854775808	-9223372036854775808	-9223372036854775808	7.53768e-25	-7.27452e-53	7.53768e-25	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	1081802752	-nan	0	0	-nan	0	1.0126e+14	-9285.33	0	-nan	-3.68749e+18	486.867
434	-1.83973e+06	1.27827e+06	7.65482e+18	1.30217e+17	2.53778e+09	-3.63455e+13	-nan	-9223372036854775808	-9223372036854775808	-9223372036854775808	7.31077e-25	-7.15003e-53	7.31077e-25	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	1081806848	-nan	0	0	-nan	0	1.0126e+14	-9285.33	0	-nan	-3.74557e+18	486.867
435	-1.83973e+06	1.27827e+06	7.77181e+18	1.3121e+17	2.53778e+09	-3.63455e+13	-nan	-9223372036854775808	-9223372036854775808	-9223372036854775808	7.09232e-25	-6.00085e-53	7.09232e-25	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	1081810944	-nan	0	0	-nan	0	1.0126e+14	-9285.33	0	-nan	-3.8041e+18	486.867
436	-1.83973e+06	1.27827e+06	7.88969e+18	1.32204e+17	2.53778e+09	-3.63455e+13	-nan	-9223372036854775808	-9223372036854775808	-9223372036854775808	6.88197e-25	-5.52534e-53	6.88197e-25	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	1081815040	-nan	0	0	-nan	0	1.0126e+14	-9285.33	0	-nan	-3.86308e+18	486.867
437	-1.83973e+06	1.27827e+06	8.00846e+18	1.33197e+17	2.53778e+09	-3.63455e+13	-nan	-9223372036854775808	-9223372036854775808	-9223372036854775808	6.67936e-25	-5.37219e-53	6.67936e-25	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	1081819136	-nan	0	0	-nan	0	1.0126e+14	-9285.33	0	-nan	-3.92249e+18	486.867
438	-1.83973e+06	1.27827e+06	8.12811e+18	1.34191e+17	2.53778e+09	-3.63455e+13	-nan	-9223372036854775808	-9223372036854775808	-9223372036854775808	6.48415e-25	-5.11948e-53	6.48415e-25	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	1081823232	-nan	0	0	-nan	0	1.0126e+14	-9285.33	0	-nan	-3.98235e+18	486.867
439	-1.83973e+06	1.27827e+06	8.24866e+18	1.35184e+17	2.53778e+09	-3.63455e+13	-nan	-9223372036854775808	-9223372036854775808	-9223372036854775808	6.29602e-25	-4.67057e-53	6.29602e-25	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	1081827328	-nan	0	0	-nan	0	1.0126e+14	-9285.33	0	-nan	-4.04265e+18	486.867
440	-1.83973e+06	1.27827e+06	8.37009e+18	1.36177e+17	2.53778e+09	-3.63455e+13	-nan	-9223372036854775808	-9223372036854775808	-9223372036854775808	6.11466e-25	-4.12876e-53	6.11466e-25	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	1081831424	-nan	0	0	-nan	0	1.01261e+14	-9285.33	0	-nan	-4.10339e+18	486.867
441	-1.83973e+06	1.27827e+06	8.49241e+18	1.37171e+17	2.53778e+09	-3.63455e+13	-nan	-9223372036854775808	-9223372036854775808	-9223372036854775808	5.93979e-25	-3.96997e-53	5.93979e-25	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	1081835520	-nan	0	0	-nan	0	1.01261e+14	-9285.33	0	-nan	-4.16459e+18	486.867
442	-1.83973e+06	1.27827e+06	8.61562e+18	1.38164e+17	2.53778e+09	-3.63455e+13	-nan	-9223372036854775808	-9223372036854775808	-9223372036854775808	5.77112e-25	-4.19263e-53	5.77112e-25	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	1081839616	-nan	0	0	-nan	0	1.0126e+14	-9285.33	0	-nan	-4.22624e+18	486.867
443	-1.83973e+06	1.27827e+06	8.73971e+18	1.39157e+17	2.53778e+09	-3.63455e+13	-nan	-9223372036854775808	-9223372036854775808	-9223372036854775808	5.6084e-25	-3.57091e-53	5.6084e-25	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	1081843712	-nan	0	0	-nan	0	1.01261e+14	-9285.33	0	-nan	-4.28833e+18	486.867
444	-1.83973e+06	1.27827e+06	8.86469e+18	1.40151e+17	2.53778e+09	-3.63455e+13	-nan	-9223372036854775808	-9223372036854775808	-9223372036854775808	5.45138e-25	-3.58119e-53	5.45138e-25	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	1081847808	-nan	0	0	-nan	0	1.01261e+14	-9285.33	0	-nan	-4.35087e+18	486.867
445	-1.83973e+06	1.27827e+06	8.99056e+18	1.41144e+17	2.53778e+09	-3.63455e+13	-nan	-9223372036854775808	-9223372036854775808	-9223372036854775808	5.2998e-25	-3.18693e-53	5.2998e-25	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	1081851904	-nan	0	0	-nan	0	1.01261e+14	-9285.33	0	-nan	-4.41385e+18	486.867
446	-1.83973e+06	1.27827e+06	9.11731e+18	1.42137e+17	2.53778e+09	-3.63455e+13	-nan	-9223372036854775808	-9223372036854775808	-9223372036854775808	5.15347e-25	-3.32228e-53	5.15347e-25	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	1081856000	-nan	0	0	-nan	0	1.01261e+14	-9285.33	0	-nan	-4.47729e+18	486.867
447	-1.83973e+06	1.27827e+06	9.24495e+18	1.43131e+17	2.53778e+09	-3.63455e+13	-nan	-9223372036854775808	-9223372036854775808	-9223372036854775808	5.01215e-25	-2.8746e-53	5.01215e-25	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	1081860096	-nan	0	0	-nan	0	1.01261e+14	-9285.33	0	-nan	-4.54118e+18	486.867
448	-1.83973e+06	1.27827e+06	9.37348e+18	1.44124e+17	2.53778e+09	-3.63455e+13	-nan	-9223372036854775808	-9223372036854775808	-9223372036854775808	4.87564e-25	-2.59421e-53	4.87564e-25	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	1081864192	-nan	0	0	-nan	0	1.01261e+14	-9285.33	0	-nan	-4.6055e+18	486.867
449	-1.83973e+06	1.27827e+06	9.5029e+18	1.45118e+17	2.53778e+09	-3.63455e+13	-nan	-9223372036854775808	-9223372036854775808	-9223372036854775808	4.74374e-25	-2.59924e-53	4.74374e-25	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	1081868288	-nan	0	0	-nan	0	1.01261e+14	-9285.33	0	-nan	-4.67026e+18	486.867
450	-1.83973e+06	1.27827e+06	9.63321e+18	1.46111e+17	2.53778e+09	-3.63455e+13	-nan	-9223372036854775808	-9223372036854775808	-9223372036854775808	4.61627e-25	-2.67873e-53	4.61627e-25	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	1081872384	-nan	0	0	-nan	0	1.01261e+14	-9285.33	0	-nan	-4.73546e+18	486.867
451	-1.83973e+06	1.27827e+06	9.76441e+18	1.47104e+17	2.53778e+09	-3.63455e+13	-nan	-9223372036854775808	-9223372036854775808	-9223372036854775808	4.49305e-25	-2.74851e-53	4.49305e-25	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	1081876480	-nan	0	0	-nan	0	1.01261e+14	-9285.33	0	-nan	-4.8011e+18	486.867
452	-1.83973e+06	1.27827e+06	9.8965e+18	1.48098e+17	2.53778e+09	-3.63455e+13	-nan	-9223372036854775808	-9223372036854775808	-9223372036854775808	4.37391e-25	-2.80106e-53	4.37391e-25	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	1081880576	-nan	0	0	-nan	0	1.01261e+14	-9285.33	0	-nan	-4.8672e+18	486.867
